user_id,is_active
000687cc-41fe-423a-a152-0ee26fff7310,True
9eea853d-6fd8-466c-b591-fc60ff1fc396,True
eaace925-2b5a-4919-bcbe-66e5e26a66eb,True
447a920d-dcf4-4512-995e-d416c4333a7f,True
b268cafd-3de8-4e7c-81a2-590b8feb4fdf,True
950aef9d-272f-42f7-9998-b511156e280d,True
86ea70d4-a226-4460-808d-3c57df1f0437,True
33f08a8e-1437-4223-a4d3-6c3b9db6d95f,True
5d79b1b4-1ef1-4a61-a408-f57f04b16c7a,True
f7420846-ff0b-469b-b59e-95f03a8555a6,True
0be21778-1344-4015-88a9-5fd96443b412,True
0b9a4116-0bd3-4c64-8bba-ff6c12e5b94c,True
a7145012-e441-4446-976f-1be700dfa939,True
04540f2a-9945-437d-801e-85fb89d21fb4,True
3d255196-46c4-47c7-a4b6-5e3d8d8ad048,True
06f628c5-7c35-4437-b8bc-95fbe4c8b729,True
4a22ab5a-049c-4d42-a53f-ccdaca5301e2,True
1b644347-b885-49c8-a15d-6e9d7c41b6b0,True
db27fee5-9d8d-45c5-b076-2f8f5433f785,True
7ebc2f80-a6a9-4ab2-91b8-6ea944eeb90d,True
95ad580f-9cc7-4fb9-82a2-7c1a08f212f1,True
022f3f73-1e55-4d49-b9b1-b82fb2b3553d,True
4c6c28ea-a40e-4788-80f6-eb17b46e3d17,True
2a3cd0eb-d17d-4c4a-b057-496652af0db9,True
1099e9a1-672c-44e0-b261-cc1b5da81753,True
1343c386-a6f2-467d-9580-f1e6ca78ef66,True
2ccb0faf-a923-43b2-83e4-bd2d7c392ae0,True
a6559951-0cec-43ee-9e1b-5193090daf18,True
f6c345a4-f394-4bd6-9b60-509ad1915347,True
c91af9c6-368c-47b6-b2d4-eb96949fd703,True
6f561561-3386-4518-b90d-5d4e6d2220d8,False
1c28066a-16e2-4400-b19d-faeb17fac758,True
906d7465-5f5a-423b-a97f-0146e5efbeaa,False
fb40f6f0-0528-4622-9e54-a6a0bdde9006,True
1cdb527c-d23f-4b4f-877a-bb86581a2c77,True
f22d20c6-0110-478b-b373-46294571ed5c,True
8cdd8450-8458-4e83-8a65-48b4facc70a6,True
372e7004-afcd-4de6-8f05-dcfd0787e096,True
d9a57daa-c152-4507-8dab-d32aa867d5d2,True
b0ab6995-4b41-4c21-b09d-88b460bf38ab,True
349bc056-1094-4df2-a7c4-388d047bbf83,True
c15e4d46-ce41-46a2-8c8d-b373008d68d1,True
7e502313-294f-42d8-a620-730b28fd3e65,True
bfaf6fee-95e9-4707-a150-f780c42bd6b6,True
8ef69606-c8ae-44b8-9d46-c9eb935bbf04,True
b000a20c-4d94-46fb-81bc-b088ee0cd0cf,True
1dda5984-a126-4092-8487-ab937875b1a5,True
a127cb64-5a3c-4b5f-b75c-10bbe6d08fc1,True
5d9a6e00-1489-4f8e-9069-2223269a4101,True
d59db734-2e06-45a1-8883-958772ef7e27,True
5e8477b1-05cb-43c2-b309-570c3f00195a,True
02d96b51-fc7f-4adf-951b-1265435a7dd4,True
c90b7f8a-57ff-4f08-9ab1-1733e7b99577,True
ed2dcb66-f91c-4444-b286-e32a9357937a,True
9c1ea927-1c96-4bf8-9534-4f72e292eded,True
46b28fe9-1771-4687-9f78-3047f9c8d5eb,True
527c0856-26dd-463c-898a-10b0f2ef4861,True
16114287-07a3-44c4-a183-5317122526c6,True
1b6d17ec-ea86-4b38-a135-4f22577aea91,True
bb37aad3-45ce-42a0-8abe-4e6fd7154ab6,True
fce3a84f-1e11-464c-a719-3eb8fbee3167,True
5805120a-4ff9-4717-bec4-262efaf9a342,False
a7c5a880-5f20-4e74-812c-13ddf0f20fb8,True
0389fbd3-3f82-4c12-9c5d-0b3bb3a4e4e4,True
138394f9-bc20-4293-8e0d-aa4e9e02fd1b,True
99694761-6512-432b-b88c-bc224e4f032e,True
a331c283-e23f-4d37-8d25-b3f765168854,True
47826c72-c4c3-44c2-bc8d-ac0c7e34ed77,True
6a59c66d-980d-4071-a61c-ee074e1ef0d2,True
3850419f-6f63-4c01-bffd-b1340a752578,True
2d23f4ed-3d15-4126-bfde-0f7bc37865ab,True
cc72304b-991f-47cb-9466-b21b0db11e9a,True
40928b38-3e1d-420e-a3c5-8570d3fae55a,True
ef988818-f6f9-4a00-a6de-484e7d6b0dd2,True
463e7b47-204a-4a5e-832b-bf922d24ab77,False
0d8c2ccc-c582-4b6e-9f39-43291120eefc,True
443351a2-f428-4f39-8325-08b546aeb0d3,True
1cbcae4b-17d9-44a7-af81-a8c0c58df28d,True
92d3114d-f59a-46e2-8f6d-4faceb4ed794,True
dc7826e0-4f7a-4a14-821a-4dad149952b3,True
79b06e00-0409-447d-a151-d3ae8e8ff4bb,True
5293fec7-c7e9-4a29-b4ee-ad8e4a33b0df,True
394309b4-8b0b-41c0-a92d-e8640c15f218,True
eb504e93-9f86-4f62-a2f8-a7d3370b6c94,False
8f42b87a-74bb-4eaf-96c6-99b4db91c479,True
b0d887cd-34ae-4d79-9541-86b887f6fcf1,True
cf88e8d1-db88-4d7b-a2ef-a0d8e74a90b3,True
ef38fb7e-67be-42e5-b740-9f049d9d4b34,True
48d696c3-54e8-4fbd-942d-16014f0cfedc,True
2039ab4c-62ef-4973-9bce-f4caffa44b42,False
befd4a64-0666-4cbe-ba76-4d66e6058321,True
322ca3c7-7ff2-4906-80cd-a3c30616467b,True
f0f48868-4271-4890-8ddc-884ba6552932,True
b070fb47-f5a5-445c-ae7e-aaa0745b36f4,True
51dc4fd1-349d-43b7-b989-ac0b0c121134,True
5e65cfd2-31eb-4448-85d5-622622530aa3,True
1a60eca5-cdd1-4904-bcc5-9aafc05d7d32,True
ea58abd0-2581-4d9b-8afc-dded253c1591,False
bb1a6c4e-3a2d-4026-a41a-58c3de811c43,True
7e518609-6cf8-4ec4-9ab2-6821da9badf5,False
7626beee-f71d-4f2a-9e1b-cd04ca2937c9,True
fc91dfe2-3cd5-4813-99c5-fcaa63904644,True
9c82c8e9-13f7-4cac-a2de-eaac544b382e,True
d40abda5-515e-4239-a07b-f3a43e5daaea,True
4c263941-b664-4924-a959-510798bf7adc,True
3b64cf7f-7254-4a21-aca1-490981534c2d,True
3b9a8fcc-0ba3-4b11-99d7-25580ed07b39,True
ba65008b-937e-4093-8cdd-61ff54ad4ed5,True
18437d7b-cfd5-44e2-953c-2f9ac532aa80,True
d790f8c5-233a-40f7-9779-160c6612636c,True
d70d34c9-ffd6-48f9-a271-6e2965ceb26a,True
c6a0cc74-0908-49a7-bbe1-6f2e724db314,True
f70c3289-903f-4620-9827-601dfdaf250f,True
25e4d5a7-31d3-4a7d-9590-dc421bb0b57c,True
095d4c08-f0ef-43f1-a938-420582f491db,True
0d363ce1-e68d-4d3e-940a-41200f883bad,False
9945eee6-f120-4cb0-8846-c503e5ad60e1,True
650873b3-cd48-43ab-8e83-22deedf4ab7a,True
a764ba55-00f3-454c-afea-b0859355150b,True
f5a59105-f040-41fe-a196-f250f23a39e5,True
17acaa62-4569-4bc9-9179-81aa6ab17526,True
98ccc6da-0523-4380-83a9-79ad43e5a799,True
9e171547-d667-48d7-a46d-107818def4d5,True
496c84f1-874e-4ccb-a20e-def75f98789a,True
281ae128-5877-42a7-82ab-1f7585856e68,True
6fbf8b08-9cc9-404a-8d7e-788e95097dbf,False
631db9b2-e7cf-4f00-a74a-aba4a20fe3fd,True
b3f5453d-7567-4ffc-a94c-3abf904855ab,False
61611552-90a3-461f-bed2-4ddd32f61820,True
a9f2d0f1-45b5-4405-a51d-160d8b34ce1d,False
0e7992dd-6009-4dab-818e-1d785bfd89d2,True
589e20b7-3cd6-4a3f-8f30-63b725e6faaf,True
e9633113-1574-46c7-a3b7-32041294a323,True
6825b410-a157-4208-aef9-9bb85b71694e,True
9c5983da-9a20-4bc9-8fae-96996d81221c,False
1469b2ea-4f68-4de7-b7a3-ea7ebc300bbf,True
8a4e389c-4f95-42e7-a25b-2ef9ed7b3f20,True
3f1c3905-245f-4099-9079-1b5ea767c068,True
5aa0cd54-a3cd-47cf-8c0a-94baba0595c0,True
19413b9e-031a-4f2a-a168-a159bc80701f,True
682b2465-28be-479c-91e7-2b05b2e0e4b7,True
42c165ed-dd9a-4a22-8b46-88897bd03b08,True
35246faf-f3a0-4020-a882-3252cbfbc12f,True
1fcd4a80-3903-4dd4-83ae-514fbae82494,True
dafe8899-a090-42c8-9116-f6a42dc79a4c,True
f1908bb0-ae94-4f37-b4f9-a33bb1321007,True
7ffbf528-bf8d-4422-a68b-bb989cbe7787,True
a8d884e2-0475-4023-99e5-335ca0a61c5e,True
6a319a82-590b-47a7-a69a-27ede61b93a3,True
8fd989ae-554a-4914-b3af-ce8206ea7f37,True
5f7452ba-0d6b-4e3f-a19f-38e39e9621f6,False
cb9c110a-9202-4ab1-a0a1-4deb77ceb664,True
5ad70691-dd85-4c7e-9c08-d4a1a3b252c9,True
af19dbbc-6560-47b6-a70d-9cb77c4d6e83,True
1ca1f62d-c731-4822-845d-5caf8c474f39,True
80c56bc2-3017-4ed6-bd16-0722f87abde0,True
e7a89f25-c48e-4443-b9a5-1369281ee200,True
cae167f7-9f90-4203-be2d-151286697fe6,True
a0391928-32ee-4ca1-9110-b9452133ff4b,True
4d1f5dd7-0a23-4e2a-9234-a8fe308be2b0,True
a03384d7-2525-4e89-9389-0abe7ae0be8c,True
40e53403-23f1-46ee-98a5-c7168ca43ff0,True
f049f85a-02df-4287-bdd5-93b18e486543,True
11b404b2-4331-4476-a9b1-b6f475ad5a80,True
034f7633-16de-4116-9bf5-72b8f7313ce7,True
45848fca-4270-429a-86e9-c31da140651c,True
e52ca8bb-348e-4bc5-b9c6-62c86a257970,True
f39f0167-941f-4631-9cd6-22cb3fd36d11,True
cb6b1b62-ce55-4ff4-8c50-cdbfe887ebea,True
7f7cf776-ffa6-45f9-8033-efd7bdaa1a62,False
69656084-83b4-4c40-8b21-4e8c9afe8e32,True
304f78bb-c64c-4ca0-8d5f-000207b6133a,True
4d4ba9c5-137a-452a-bb0f-8d96661a6c67,True
7fc8a99a-559d-40bd-b089-0574098218c2,True
df97c4f1-5c98-4dce-90e7-3de627c14f6f,True
b1391b7f-d227-46cf-81a6-6675ab19aa41,True
4b5a67a1-c023-4968-a5ed-ca57393af337,False
8ce228cb-9f3e-4f31-a1d4-d34953c887e5,True
7e80e93f-f0d0-4c55-a7b1-22a5ffedad8a,True
c45522f9-9277-40a3-9921-4469b042545f,True
e8ff1fba-fe5d-4e05-88ef-330782181d45,True
2d56ef16-a46f-4d47-9340-25b00718b140,True
9f0bcea7-3320-444f-a845-d8ed2d7ddc95,False
d07eb186-1670-4ae1-9341-dd32a49a012e,True
2390ebb0-cd9f-4434-b766-3e0051015c59,True
9890052f-a270-4bc6-bc23-3c1c6e3104b9,True
aee0393a-f752-4e65-999b-e61d6ca16023,True
5f3501b8-a4c8-4155-9076-816beadfde25,True
85e28aaa-275b-412b-a5d0-36c8ffaa4a71,True
14b81f11-2d9b-4f44-a040-0ae04434d752,True
28f13cc7-8e9a-49ec-9e41-5524f8a34479,True
96044cc9-2050-4019-82b8-5ec18b64a5fe,True
fb4f184f-464e-4f3a-8a04-d388b305519c,True
2a028cf4-dc1c-4741-89a7-c4d89b1fbaa9,True
b8706d0c-2e3e-4e49-979f-1886ecc7333c,True
98abc0c9-17ca-4b51-9b9a-4a80fdd7d09c,True
525477e6-b509-4267-9010-eae912e0bf27,False
5b316981-7c30-4eeb-9602-9a3eb8f026f8,True
6006fada-f7e5-4957-b6e9-20b3c0ec6822,True
67aa19e6-9f5c-45e7-8d9d-1d0656b7fb46,True
33913c0d-749d-48d1-bffd-48d4bbf5d6ca,True
4e2b7633-188f-4ccf-a420-bcea78bc4655,True
9abb21da-536f-471d-8610-d2bc4e2e49d0,False
2f70ac3d-6259-416a-aeda-0f11fc7baa05,True
57f7ad91-2245-4d74-a213-0a214dc6305e,False
4437ff98-4e76-4cfb-97cc-333d81445564,True
e0ae95a6-c2c0-4f49-99c3-d84d943b9dad,True
3332dfbd-4b5a-4201-ba6d-62f1dbc4cb09,True
65fc752a-8ad6-40fd-8fb8-bedcbcfc43bf,True
ce887dfb-72af-4b38-9b0a-021b37e589e2,False
10848183-fa93-4f76-853a-c0cf8ad4d346,True
916a51b2-9fa9-4638-bd8b-41b51e6bc195,True
faf8b01c-829e-4e9b-8db6-e95f3b430c76,True
2b443fd3-093c-49c4-87b4-dc674e8d8c5c,True
1ae80278-7152-4b74-a2a1-b7d196082a1a,True
45589238-9112-4e2a-91af-1285cc7a4719,True
8819097d-4a78-4e13-8ac2-74a63dc67ccf,True
c053bc9b-a2e7-4c57-b430-fca57133f6f6,True
980b105b-d54b-4762-8977-e8333f7166c0,True
fcfbccac-ee5b-403e-9b8c-f928c52ca171,True
778b16ed-e08e-439d-8cb0-b302acb14a30,True
7b96dfae-640a-4183-b930-692ac8bc9583,True
8bf7416b-1621-4fb6-9395-2477d9b62c61,True
858fd63b-52b1-4785-a212-dfa314ed6579,True
68707d2f-71cd-476f-af1f-64c3315eca83,True
f073f7ca-0842-4fbd-b96b-7a11324370a0,True
85c77026-931c-4567-8b2e-8c777ea85633,True
7987b013-1be6-41b3-a608-69cbbbe61aaa,True
72217792-43ce-47a2-a773-f53a7ec3bec2,True
bb574442-50b5-488f-ba59-bc99a4d745db,True
3f5dd1d1-01eb-42aa-bf8f-ffc3c5f6f115,True
9d53aa22-a883-4e23-9d4a-363b51fcac0a,True
27393c79-562a-4f3c-9d23-78a13027ea7b,True
7f345c72-23d6-4a9f-9495-b1a1a1ed086f,True
5b1dd38d-0853-4deb-ac60-c7b2381b9eac,True
3faf4b95-6f03-4ca2-9e26-373d26fe3f60,True
b58a3fd4-ac0c-44bb-8c51-43b5b48d8a0f,True
851c5b17-32b8-4086-bc6a-54282378ba1e,True
0e629dbd-d1b6-46cd-b6d5-1db4f2b03925,True
5781455d-1222-43b7-8be6-00298630683a,True
26db73ca-696d-4149-b886-c79b956af8e4,True
6f57cf52-0212-4503-9e1e-f6006c8dcb5f,True
a19505e6-0e66-48c3-95bc-ed48bad860c0,True
235def95-4423-453c-b241-45303c29a681,True
0c84033e-ad07-41a3-8ee6-b43d8aa8d41f,True
f6e7f449-21c7-4da7-826c-29b94a25415b,True
5c330bf3-7775-4a45-8100-4560f4ec571e,True
7430b3ec-9e05-482a-be0d-70db3e5a8d88,True
07b5ea18-f633-4828-a77e-98cdfd6045a0,True
bda74ed4-0b22-43d5-aabe-97865a723a53,True
825e8a2d-7f17-4440-ac22-7142b84f7207,True
44071956-8073-403e-8652-7d9b6e31e626,True
fe4cbe3b-bda7-416f-9b55-d9d4881367c4,True
2154b4fe-a317-4aec-a8e4-72103f4db03a,True
e302f854-02f7-4250-aa9f-b523004d3931,True
30304afd-de49-4b6b-a851-a8fe21bd326e,True
7da754d5-cb94-4375-a439-ccf8fe2270a8,True
b7355e82-8fa4-41d2-ac7b-6573a4d12be3,False
a9c81204-7036-4043-9fc0-785d00fdcc0e,True
167f1c5e-6b97-4f99-9a10-0387f3d511f1,True
2b8baf41-5336-46be-b61a-5b6aaab4a37c,True
b7580233-4da7-4de7-abb5-2ac5b006cd84,True
0d3a3f60-5608-40c6-a9b0-29558d8aca36,True
88cca729-0a10-4571-8971-2fd106fd180e,True
d9835b69-ce96-4c31-84b2-301f5b7e76a7,True
dc63507c-808b-46a2-898b-c0ee0d2efa6f,True
89147a92-30c2-42e6-ac48-118e8075a235,True
22f501cb-9ad4-4905-af28-58a5b447c185,True
c3ffa8f0-b997-4dde-9925-a1949c6371c9,True
4157e75f-257a-4f8d-b16d-7911d1ba7b74,True
939ced2c-0563-4aac-aa7e-4b0094034f34,False
ef48cdd1-9e21-4f17-a6de-cdc14af52530,True
3aec2a91-3d44-4e16-b91b-8933693dc10d,True
aa61cf47-5e8e-46e7-b578-97ace124a858,True
88c293e2-d863-4ce7-aedd-14fcbcbcfeec,True
3a8a77a6-0e05-449c-a99b-b5ab6229ccf1,True
987145fb-f030-417d-af1d-6722f3cea0c6,True
4e58007e-9161-49cd-abef-7bc0c39cffc6,False
ea9eb977-ac0a-4e11-a288-24e334a69e33,False
6ab19fe2-6409-4206-bdeb-09dcb6df87e5,False
4eede081-7ee4-4c0c-ab34-2b088dd48863,True
904c8669-9392-4c14-9cab-b6d03dd2f11d,True
d468ae58-4d02-4dbe-b287-b188ded5f78e,True
a8fb384d-9021-473c-bbfe-57907449cd29,True
de220fce-5149-4303-a5ec-b3193829ef95,True
5503398f-f274-457f-8d0a-ca6ebca22f09,True
0cb8ea3f-b817-44d6-a975-7cb6a871bb0b,False
c1cf26a0-7139-4284-85ec-e25907b4bd4e,True
4f64eaad-3541-4fac-b382-bde12e9ba02f,True
de30fbf5-e270-44a2-bb5a-5c47544a2754,True
5576b2d1-da02-437f-bb9a-e096231da9f1,True
a592e428-571d-46a3-85bc-fc239baf683f,True
cdf27a52-f0a3-4b26-8d60-a7d515056c23,True
f792a99b-ee20-4576-8b10-06afcd85292b,True
58f7db4b-dfd8-49c6-b206-f7579d20ed96,True
c048b191-536f-459e-b015-ca4efa05f0fc,True
1248c896-399d-480b-9530-5c4003e35bcb,True
5543638e-35ec-407c-add3-d6e1a4a0a7b1,True
91fa838b-f2fe-4669-9d53-6543d185c6c7,True
24ca93fd-9330-419a-b9a4-7d772e20cc58,True
ed5f8d81-2f1b-4275-8db8-3de6e1d1d854,True
cb121d3f-6e84-48d1-ab09-aa09776b9bb6,True
b0f0506c-dcf4-4763-9328-7665207f0900,True
75ec99bb-374a-4eb7-8870-e76c549ca2ac,True
a3e79de9-72cf-4475-9391-0f7eac94c527,True
7a223d47-fa21-4933-b6a9-f95ff7d0782a,True
c3472428-37aa-40cb-81fc-18fc589a8279,True
4cf2d603-43cf-4949-bb7b-d983d37f1b93,True
8e4ac5bd-d611-48de-9215-ad0aea9dbd4b,True
6b9e3d2e-ea97-4e04-b702-f2f20cebeab3,True
c65b15ca-602d-4bbc-8427-58fde16a9a25,False
ce77bd21-1d24-477e-91b1-02f116407209,True
9b2b3445-0fcb-4e7f-809d-ad5778ca580a,True
ac64b4eb-2e09-4186-8e4c-eefb958181cf,True
0bef78a4-134d-42f2-bcac-2ae02d421153,True
7d1b14a9-d1f7-465b-9977-a8cf72f35d9f,True
9535749a-21fe-4b0e-b71c-b00ebdbdbfcc,True
38e6a87c-84f3-457f-9d97-e1cd7418e5a8,True
e39633dd-cbfd-4fb4-a797-fb14ac55664f,False
78d62b59-c888-4ccd-aa54-1bc249943338,True
c39cd141-5791-49ce-a859-82d433ae4fbd,True
4a929ee2-41fc-4048-92d5-4fda95b707e0,True
2c203925-b446-47f5-a8aa-3b758c47dd96,True
e26584b8-1fe7-40fb-b854-524971b07b67,True
6dde2cfc-e358-4d5f-8006-9f1fab42c7be,True
15f5d483-f8ca-4006-aa28-4cec96203152,True
9af91d52-9860-4150-a0fb-bf95d2109ad7,True
3c9b6838-926a-4a42-be8b-0a339e43f094,True
f97ba5db-1cd4-48a3-af82-ad41e7dd6eae,True
06a4aee1-b0d2-446f-8686-b92a4dc738c5,False
7602528e-4ec4-4931-8599-38cc1672ccc4,True
adeabb85-9cd0-41d1-a7d1-82f10bed7384,True
ddf7e2c5-fda7-4281-80d2-3c59a0714379,True
e3da3537-ef5a-4880-afbd-981acd9ac512,True
5766c07c-e96e-4a89-9fc8-3f511dc4215d,True
58393210-c49a-4871-8674-7c0205fef648,True
6add2d45-cf00-42c6-a9f6-1655199f6684,True
03ce0b00-25da-4496-85cb-42f1f19f3695,False
25591b7e-c6c3-4469-af28-258869f01f8b,True
d3399065-2809-4a90-ac55-981438ad1236,True
c9799ff9-489f-4660-a8bb-a789131f08d6,True
b06b2bcf-97c9-43ee-b552-3817f810b546,True
e521f50e-8bce-4069-8d84-b5856efd0b41,True
30a0e645-2b82-4c94-9238-e151556292c7,True
08741c92-144a-42f6-90e0-a1b15f6e89f0,True
cdcc2962-9bf9-49bc-ab35-30e6004ce70f,True
4b1a6cd0-d139-4084-8a07-b91d71559765,True
c0970acf-02e7-46ad-811e-8941cdeb6d36,True
fe857923-af2c-402f-a04a-75b21eb1d2cc,False
98b51ab6-1099-46f4-b4e7-52805554d572,True
44b90036-76f4-4bbf-83cc-c471f0a405b2,True
18035651-7c40-4894-9dd8-e0c7672b56ef,False
28d64ed7-5fbe-4766-9012-66b26e2bad5b,True
8e0b21e3-bc2b-4918-bec7-30e5cad45258,True
c3839568-d59c-4b55-8236-f5580738fcb4,True
8ede995f-5628-4bda-bf8f-3190b42f2564,True
34ab9bf3-226a-410c-9257-3fafa4eb8d1e,True
62c2dbbc-c6a6-4343-a840-db56f84113d9,True
d9dc5a52-a937-496e-b2a4-d4a0e1c3ad04,False
278847a4-fe4d-4643-873a-055059409e81,True
9577de7e-795e-4719-a85f-abccef751a50,True
f8211961-a25b-4d02-b80d-84c3ca43ffb2,True
ae85cf15-5a77-418c-adfd-175b8f7e231b,True
0b7861f3-5250-4481-bb9c-26677a714272,True
71cee2b7-a48c-4f2c-8d56-002046e3a26d,False
0d6562cf-b2da-4e16-b846-87482a92a18e,False
afb59409-183a-49b1-8f6c-be6536655486,True
57b01db3-e699-4d9f-b77b-37bda2d106fb,True
3b341b3f-77ff-4491-9aef-c9a074911648,True
5ea595d1-25dc-4c4b-8233-c2b550ab5399,True
b9414ad8-ac93-4c4d-a961-a634df02207a,True
798526fa-7cb3-47e5-bee9-412ec5066d7b,True
fba5bc6a-2314-491a-9ba7-fcfff717c4f5,False
77407cb6-cde0-4b09-868b-30e7866fc94e,True
0afb5d10-48c7-44b9-a6d4-828f1a9ecf7f,False
fa32a6d8-c57b-4290-8490-1e04fb8e9016,True
0befb3ab-846a-4319-b960-7a94aa54d463,True
6af9358e-9447-49c2-b425-0dde2c545f18,True
01d00bbd-1860-4298-b50e-bed739432c56,True
1e30b7d0-0ae6-49a3-ab12-f94a1e9c619a,True
a0ff7122-d3f3-4ae0-ad4d-778008bc1f09,True
23c15f37-fe7a-425a-bd5f-169a5b909c9f,True
a0aa4a15-fd38-4f62-acc3-8c81249b8ce4,True
cebd9153-7bfd-4187-8540-986262db0fbd,True
dfc50170-8033-4235-86f8-7c8b2927eadc,True
d3bac9e7-e750-4c3d-8c34-1b03192e09c9,True
e3d7cdff-d8d5-46ba-a1da-9401db97ff5c,True
790bbf60-abc0-4151-b428-d5c32e8a3975,True
9d747acf-6ada-451f-9898-057f90779080,True
60ea2c66-d4f3-44ee-801f-426973cda62d,True
04b38995-0464-4a1e-8cda-fb224f61c7fd,True
7fa47192-b414-4986-945b-847afdbbbef3,True
b39a58f8-dc6c-43e5-9d09-8621489fb680,True
e731e259-1e58-4142-bc83-d507c95c7d14,True
cd15e208-ff6b-40e0-9757-5c6a78b9d33a,True
30520921-cafa-4fbd-96f3-3144282c2f52,True
6feccff3-98b2-400d-8c30-03a392b7b288,True
b21b3968-962b-4ee4-b1cf-9c6c4b5da0e6,False
1a593413-e7a9-4dd4-b946-ecb599c6757b,True
14466126-aeb7-4e54-a554-b8627aa1a236,False
b980253c-4b17-4eea-a923-99be94ff7684,True
215bf753-d44b-4e2d-b821-5f26e09ac380,True
97a2d722-5545-4030-a037-6bbbae54dedb,True
464b68cd-0ebf-4c50-a16f-ecb61165ae62,True
67b7d8ab-eac6-40a8-a89d-da83dd89d051,False
93c09901-0f9d-443b-b6a2-7ab5bb8d9fc1,True
696d98e7-1812-4c7b-b27b-97bec86ebb19,True
71b8203f-d824-4abd-abf0-0326a1160246,True
2537c64d-3a97-4cc9-b8c5-9eff66a2fef1,True
0405328d-a716-462f-8732-c9887c090c32,True
a7749a86-3aff-40ce-8345-01af7994af3d,False
a537ca18-9013-4ad1-a3c5-791c89c388fc,True
31a0518b-c81f-408a-ab09-2081197cc8b8,True
5a3dc92e-4964-410d-95fa-210bd5f733fc,True
633bc16d-235a-4480-8396-51153e0e3ba0,True
8d0a9262-f928-4699-97b4-daad12a1cdc8,True
68856946-cd6c-4a9a-af5e-cdfc7dee9246,True
d36667d8-fe6c-440c-9f05-952d3b1c1cf5,True
56a43533-92e8-4ffa-aff5-a4e318a57e04,True
2453398d-9972-4815-bb58-89eaffa0827f,True
dd2343bc-b6b3-49f3-9a4e-ffdfc2dbbe0e,True
998b546d-fc6e-42c2-9492-32b4878db83e,True
9183a96c-eaac-49e3-bf1d-2868cec2f172,True
daedf646-ae5a-4752-aeb4-9e7c89261aba,True
40f39d3b-a972-4ffb-9ba0-6698d1ad10de,True
1af4bb7f-e1ab-4956-bbc1-2e31e7726025,True
55167f0a-7ab3-47f1-8792-f503713e2527,True
e05baf0f-e6c4-4b0b-9cfd-bb033a5fcaa0,True
f2bc6870-4b96-46ee-a7ab-e1bcc3042ce9,True
27a353ba-9eb2-461b-9ca6-e3d7d8ffd4d9,True
fcfd4962-6709-41ab-ab3b-597eb32f8d26,True
3524cd44-c63f-4347-b15d-9d617a90a343,True
bcdb5d65-ebe8-4c2b-a8d9-ad241339b9c3,True
a2925b84-fa4e-496d-b6e6-16b24c9309b3,True
a4ece437-2a7a-49f8-8307-e0bbea9c528d,True
81c4e5dd-35b6-4beb-a51b-5e50446e1217,True
9a62922b-5700-483c-b450-75a8b589553a,True
5ba49c1c-8b77-48e1-aaf8-6e1a685bf43d,True
54d60c26-2941-400b-afba-581eb82a678d,False
01ee0106-91ea-4e2a-acaf-54467e8acefd,True
de9e4fd6-a5f6-4a9c-85cf-702f5ed3f4c6,True
6255cd4c-4823-4573-a052-f9b9ddc956ae,True
89abcf36-f2e1-4e96-af6a-a1d64728fc46,True
17013580-ada0-49d8-9a42-432db239e9ed,True
02d98c17-fda5-4251-a160-3765194dbcef,True
bad01506-39f4-4c59-a4ec-f74f86274bc4,True
14409b60-eb6a-48d4-a19c-f7191c9829b4,True
9899e046-fe56-44a5-a7ab-914d50b44096,True
1c654864-4981-4382-b9ca-044817a55e81,True
70d4d978-879d-407e-bfca-04327fa29bc4,True
398b7ba1-274d-455f-a61d-c52e6d34aedf,True
b6bf380b-99a1-4039-a065-51778f6ae942,True
87f702fe-fdec-462c-a4e1-86f6354bd9cf,False
d144a96f-adad-4e81-be76-57b0818faff3,True
bedb0009-6f2a-481e-88e3-f778ed80cce8,True
f0910285-b46e-4860-8561-376ba1411952,False
10f7b370-5404-4287-a89d-0b3708f02484,True
ee93b306-9b58-46f4-8024-50e01638683e,True
d31a27da-712f-4c4c-8f98-8d0e327a6d0d,True
bb5301b3-b8bb-4659-9b3c-950b31892e9f,True
f37e1dac-5b63-4aab-8c2c-9afd919f18a3,True
24caa819-4cfd-45f5-9710-8cf4917f2f2d,False
b167859a-c449-4eb3-893a-36a77c653821,True
17565229-b653-4f2a-8c53-7bae008b5e2e,True
0089e8b2-37bb-49db-b93d-f564c482fc38,True
0b257280-4f48-4920-af7f-f86cccc531ad,True
bb96c0f1-dfd6-400b-beeb-496039d2a231,True
573b0b55-536a-4779-98fb-5dd26ba5500e,True
d93b680a-87da-473b-99e9-e615bab7682b,True
70871cb1-c0bf-44f9-8fed-e4c6a4356a15,True
6794cd7d-f173-42ce-96ae-c318f696c45a,True
9c2742c7-41d8-4f56-891a-b7fbc0eb8d9f,True
43e9f084-94c0-4971-b8f1-453ebfbb1729,True
80f2924e-1e03-4c1e-a218-b9695f694247,True
9602366e-dfd0-4e81-8345-33075c5ace39,True
298e9fc3-7b96-401c-b77b-102c73ef42de,True
6fd843a9-768f-4881-ac42-34788e802486,False
513bde27-432d-43c4-af4b-441da4e75d17,True
ed082571-fd9e-40d1-af45-e97dc20da7e2,True
56977562-c676-4c88-b2c1-ed7f13f52836,True
1ca28751-513f-4279-9f71-aeb9848ed292,True
97ed395e-c4de-4a9c-b7aa-fb9b55385079,True
38cebcd8-f205-4b4c-a5bc-450b20a6d440,True
